date,Region,County,market,latitude,longitude,category,commodity,unit,price
6/15/2023,Rift Valley,KAJIADO,Illbissil Food Market (Kajiado),-2.1,36.79,cereals and tubers,"Potatoes (Irish, white)",50 KG,3213.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,"Maize (white, dry)",90 KG,6491.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,"Potatoes (Irish, red)",50 KG,4000.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,"Potatoes (Irish, white)",50 KG,3494.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Sorghum (white),90 KG,7065.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Beans (dolichos),90 KG,16205.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Beans (yellow),90 KG,16666.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Cabbage,126 KG,2796.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Onions (dry),13 KG,1456.0
6/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Tomatoes,64 KG,3372.0
6/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,"Maize (white, dry)",90 KG,8138.0
6/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,pulses and nuts,Beans (rosecoco),90 KG,16556.0
6/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,pulses and nuts,Beans (yellow),90 KG,18000.0
6/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,vegetables and fruits,Cabbage,126 KG,3111.0
6/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,vegetables and fruits,Kale,50 KG,1535.0
6/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,cereals and tubers,"Maize (white, dry)",90 KG,6554.0
6/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,cereals and tubers,"Potatoes (Irish, white)",50 KG,1363.0
6/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,pulses and nuts,Beans (dolichos),90 KG,12600.0
6/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,pulses and nuts,Beans (rosecoco),90 KG,15156.0
6/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,pulses and nuts,Beans (yellow),90 KG,14880.0
6/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,vegetables and fruits,Cabbage,126 KG,1742.0
7/15/2023,Central,NYERI,Karatina (Nyeri),-0.48,37.13,cereals and tubers,"Maize (white, dry)",90 KG,7002.0
7/15/2023,Central,NYERI,Karatina (Nyeri),-0.48,37.13,cereals and tubers,"Potatoes (Irish, red)",50 KG,1825.0
7/15/2023,Central,NYERI,Karatina (Nyeri),-0.48,37.13,vegetables and fruits,Cabbage,126 KG,977.0
7/15/2023,Central,NYERI,Karatina (Nyeri),-0.48,37.13,vegetables and fruits,Tomatoes,64 KG,2176.0
7/15/2023,Coast,MOMBASA,Kongowea (Mombasa),-4.06,39.66,cereals and tubers,"Potatoes (Irish, white)",50 KG,1703.0
7/15/2023,Coast,MOMBASA,Kongowea (Mombasa),-4.06,39.66,pulses and nuts,Beans (yellow),90 KG,14040.0
7/15/2023,Coast,MOMBASA,Kongowea (Mombasa),-4.06,39.66,vegetables and fruits,Cabbage,126 KG,1743.0
7/15/2023,Coast,MOMBASA,Kongowea (Mombasa),-4.06,39.66,vegetables and fruits,Tomatoes,64 KG,2374.0
7/15/2023,Eastern,MAKUENI,Kathonzweni (Makueni),-1.91,37.73,cereals and tubers,"Potatoes (Irish, red)",50 KG,1945.0
7/15/2023,Eastern,MAKUENI,Kathonzweni (Makueni),-1.91,37.73,cereals and tubers,"Potatoes (Irish, white)",50 KG,2500.0
7/15/2023,Eastern,MAKUENI,Kathonzweni (Makueni),-1.91,37.73,vegetables and fruits,Cabbage,126 KG,2381.0
7/15/2023,Eastern,MAKUENI,Kathonzweni (Makueni),-1.91,37.73,vegetables and fruits,Tomatoes,64 KG,2451.0
7/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,cereals and tubers,Rice (aromatic),50 KG,8750.0
7/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,pulses and nuts,Cowpeas,90 KG,6498.0
7/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,vegetables and fruits,Kale,50 KG,1556.0
7/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,vegetables and fruits,Onions (dry),13 KG,975.0
7/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,vegetables and fruits,Tomatoes,64 KG,3253.0
7/15/2023,Nairobi,NAIROBI,Kitengela (Kajiado),-1.29,36.86,cereals and tubers,"Maize (white, dry)",90 KG,7571.0
7/15/2023,Nairobi,NAIROBI,Kitengela (Kajiado),-1.29,36.86,pulses and nuts,Beans (dolichos),90 KG,14123.0
7/15/2023,Nairobi,NAIROBI,Kitengela (Kajiado),-1.29,36.86,pulses and nuts,Beans (yellow),90 KG,13698.0
7/15/2023,Nairobi,NAIROBI,Kitengela (Kajiado),-1.29,36.86,vegetables and fruits,Tomatoes,64 KG,3008.0
7/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,cereals and tubers,"Potatoes (Irish, red)",50 KG,2452.0
7/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,cereals and tubers,Sorghum (white),90 KG,6300.0
7/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,pulses and nuts,Beans (yellow),90 KG,17100.0
7/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Kale,50 KG,1583.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,"Maize (white, dry)",90 KG,6810.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,"Potatoes (Irish, white)",50 KG,1917.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,Rice (aromatic),50 KG,9550.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,Sorghum (white),90 KG,8070.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,pulses and nuts,Beans (dolichos),90 KG,15525.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,pulses and nuts,Beans (yellow),90 KG,16440.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Cabbage,126 KG,3087.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Kale,50 KG,2333.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Onions (dry),13 KG,1456.0
7/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Tomatoes,64 KG,2560.0
7/15/2023,Nyanza,KISUMU,Kibuye (Kisumu),-0.09,34.77,cereals and tubers,"Maize (white, dry)",90 KG,7833.0
7/15/2023,Nyanza,KISUMU,Kibuye (Kisumu),-0.09,34.77,vegetables and fruits,Kale,50 KG,1125.0
7/15/2023,Nyanza,KISUMU,Kibuye (Kisumu),-0.09,34.77,vegetables and fruits,Tomatoes,64 KG,6765.0
7/15/2023,Rift Valley,BARINGO,Marigat town (Baringo),0.47,35.98,cereals and tubers,Rice (aromatic),50 KG,5500.0
7/15/2023,Rift Valley,BARINGO,Marigat town (Baringo),0.47,35.98,pulses and nuts,Beans (yellow),90 KG,14175.0
7/15/2023,Rift Valley,BARINGO,Marigat town (Baringo),0.47,35.98,vegetables and fruits,Cabbage,126 KG,2520.0
7/15/2023,Rift Valley,BARINGO,Marigat town (Baringo),0.47,35.98,vegetables and fruits,Kale,50 KG,1750.0
7/15/2023,Rift Valley,KAJIADO,Illbissil Food Market (Kajiado),-2.1,36.79,cereals and tubers,"Potatoes (Irish, white)",50 KG,3215.0
7/15/2023,Rift Valley,KAJIADO,Illbissil Food Market (Kajiado),-2.1,36.79,vegetables and fruits,Kale,50 KG,1000.0
7/15/2023,Rift Valley,KAJIADO,Illbissil Food Market (Kajiado),-2.1,36.79,vegetables and fruits,Tomatoes,64 KG,1920.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,"Potatoes (Irish, white)",50 KG,2708.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Rice (aromatic),50 KG,10000.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Sorghum (white),90 KG,6314.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Beans (dolichos),90 KG,14611.5
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Beans (yellow),90 KG,12975.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Cowpeas,90 KG,7595.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Cabbage,126 KG,2063.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Onions (dry),13 KG,1820.0
7/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Tomatoes,64 KG,2556.0
7/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,"Maize (white, dry)",90 KG,8100.0
7/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,"Potatoes (Irish, white)",50 KG,2081.0
7/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,Rice (aromatic),50 KG,8750.0
7/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,pulses and nuts,Beans (yellow),90 KG,17925.0
7/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,vegetables and fruits,Cabbage,126 KG,3180.0
7/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,vegetables and fruits,Onions (dry),13 KG,1593.0
7/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,vegetables and fruits,Tomatoes,64 KG,3009.0
7/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,cereals and tubers,"Maize (white, dry)",90 KG,5380.5
7/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,cereals and tubers,"Potatoes (Irish, white)",50 KG,1225.5
7/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,pulses and nuts,Beans (dolichos),90 KG,10859.5
7/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,pulses and nuts,Beans (yellow),90 KG,13590.0
7/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,vegetables and fruits,Onions (dry),13 KG,1300.0
7/15/2023,Rift Valley,WEST POKOT,Makutano (West Pokot),1.25,35.08,vegetables and fruits,Tomatoes,64 KG,3013.5
8/15/2023,Eastern,KITUI,Kitui,-1.37,38.02,cereals and tubers,"Maize (white, dry)",90 KG,5202.0
8/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,cereals and tubers,"Potatoes (Irish, red)",50 KG,3000.0
8/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,cereals and tubers,"Potatoes (Irish, white)",50 KG,3000.0
8/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Kale,50 KG,1500.0
8/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Tomatoes,64 KG,3200.0
8/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,"Potatoes (Irish, white)",50 KG,1900.0
8/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Tomatoes,64 KG,3080.0
8/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Rice (aromatic),50 KG,8650.0
8/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Sorghum (white),90 KG,6003.0
8/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Beans (rosecoco),90 KG,13500.0
8/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Cowpeas,90 KG,9000.0
8/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Kale,50 KG,1165.0
8/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Onions (dry),13 KG,2080.0
8/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Tomatoes,64 KG,3840.0
9/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,cereals and tubers,"Maize (white, dry)",90 KG,5200.0
9/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,cereals and tubers,"Potatoes (Irish, white)",50 KG,2000.0
9/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,vegetables and fruits,Tomatoes,64 KG,3654.4
9/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,cereals and tubers,"Potatoes (Irish, white)",50 KG,2085.0
9/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Cabbage,126 KG,2520.0
9/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Kale,50 KG,1500.0
9/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Onions (dry),13 KG,1500.2
9/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Rice (aromatic),50 KG,8650.0
9/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Sorghum (white),90 KG,6003.0
9/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Cowpeas,90 KG,9000.0
9/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Cabbage,126 KG,2520.0
9/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Onions (dry),13 KG,1950.0
9/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Tomatoes,64 KG,3840.0
9/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,"Potatoes (Irish, white)",50 KG,3000.0
9/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,vegetables and fruits,Cabbage,126 KG,4400.0
9/15/2023,Rift Valley,UASIN GISHU,Eldoret town (Uasin Gishu),0.52,35.28,vegetables and fruits,Tomatoes,64 KG,4200.0
10/15/2023,Eastern,KITUI,Kitui,-1.37,38.02,cereals and tubers,"Maize (white, dry)",90 KG,5133.33
10/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,cereals and tubers,"Maize (white, dry)",90 KG,4800.0
10/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,cereals and tubers,Rice (aromatic),50 KG,7500.0
10/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,pulses and nuts,Beans (rosecoco),90 KG,14500.0
10/15/2023,Nairobi,NAIROBI,Kangemi (Nairobi),-1.27,36.74,vegetables and fruits,Tomatoes,64 KG,5120.0
10/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,cereals and tubers,"Potatoes (Irish, red)",50 KG,3000.0
10/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Cabbage,126 KG,2900.0
10/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Kale,50 KG,1700.0
10/15/2023,Nairobi,NAIROBI,Wakulima (Nairobi),-1.29,36.83,vegetables and fruits,Onions (dry),13 KG,1560.0
10/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,"Maize (white, dry)",90 KG,6500.0
10/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,"Potatoes (Irish, white)",50 KG,1900.0
10/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,cereals and tubers,Rice (aromatic),50 KG,6000.0
10/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Kale,50 KG,2150.0
10/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Onions (dry),13 KG,1560.0
10/15/2023,North Eastern,GARISSA,Garissa town (Garissa),-0.46,39.64,vegetables and fruits,Tomatoes,64 KG,3220.0
10/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,"Maize (white, dry)",90 KG,4599.0
10/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,cereals and tubers,Rice (aromatic),50 KG,8200.0
10/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Beans (rosecoco),90 KG,13500.0
10/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,pulses and nuts,Cowpeas,90 KG,9000.0
10/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Cabbage,126 KG,3150.0
10/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Onions (dry),13 KG,2080.0
10/15/2023,Rift Valley,NAKURU,Wakulima (Nakuru),-0.3,36.08,vegetables and fruits,Tomatoes,64 KG,3840.0
12/15/2023,Coast,MOMBASA,Shauri Yako,-4.04,39.69,cereals and tubers,Rice (aromatic),KG,167.0
12/15/2023,Coast,MOMBASA,Shauri Yako,-4.04,39.69,cereals and tubers,Wheat flour,KG,107.0
12/15/2023,Coast,MOMBASA,Shauri Yako,-4.04,39.69,milk and dairy,"Milk (cow, pasteurized)",L,107.0
12/15/2023,Coast,MOMBASA,Shauri Yako,-4.04,39.69,oil and fats,"Oil (vegetable, fortified)",L,247.0
12/15/2023,Coast,MOMBASA,Shauri Yako,-4.04,39.69,pulses and nuts,Cowpeas (dry),KG,150.0
12/15/2023,Coast,MOMBASA,Shauri Yako,-4.04,39.69,vegetables and fruits,Kale,KG,70.0
12/15/2023,Coast,MOMBASA,Shauri Yako,-4.04,39.69,vegetables and fruits,Spinach,KG,63.0
12/15/2023,Coast,TANA RIVER,Bangale,-0.72,39.02,cereals and tubers,Maize flour (white),KG,81.0
12/15/2023,Coast,TANA RIVER,Bangale,-0.72,39.02,milk and dairy,"Milk (cow, pasteurized)",L,96.0
12/15/2023,Coast,TANA RIVER,Bangale,-0.72,39.02,miscellaneous food,Salt,200 G,10.0
12/15/2023,Coast,TANA RIVER,Bangale,-0.72,39.02,miscellaneous food,Sugar,KG,186.0
12/15/2023,Coast,TANA RIVER,Bangale,-0.72,39.02,pulses and nuts,Beans,KG,170.0
12/15/2023,Coast,TANA RIVER,Bangale,-0.72,39.02,vegetables and fruits,Spinach,KG,150.0
12/15/2023,Coast,TANA RIVER,Boka,-0.34,38.78,cereals and tubers,Maize flour (white),KG,116.0
12/15/2023,Coast,TANA RIVER,Boka,-0.34,38.78,cereals and tubers,Rice (aromatic),KG,149.0
12/15/2023,Coast,TANA RIVER,Boka,-0.34,38.78,cereals and tubers,Wheat flour,KG,129.0
12/15/2023,Coast,TANA RIVER,Boka,-0.34,38.78,milk and dairy,"Milk (cow, pasteurized)",L,110.0
12/15/2023,Coast,TANA RIVER,Boka,-0.34,38.78,miscellaneous food,Sugar,KG,246.0
12/15/2023,Coast,TANA RIVER,Boka,-0.34,38.78,oil and fats,"Oil (vegetable, fortified)",L,342.0
12/15/2023,Coast,TANA RIVER,Boka,-0.34,38.78,pulses and nuts,Beans,KG,207.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,cereals and tubers,Maize flour (white),KG,97.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,cereals and tubers,Wheat flour,KG,105.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,milk and dairy,"Milk (cow, pasteurized)",L,93.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,miscellaneous food,Salt,200 G,10.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,miscellaneous food,Sugar,KG,182.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,oil and fats,"Oil (vegetable, fortified)",L,297.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,pulses and nuts,Beans,KG,179.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,pulses and nuts,Pigeon peas (dry),KG,200.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,vegetables and fruits,Kale,KG,90.0
12/15/2023,Coast,TANA RIVER,Bura,-1.19,39.84,vegetables and fruits,Spinach,KG,150.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,cereals and tubers,Maize flour (white),KG,94.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,cereals and tubers,Rice (aromatic),KG,136.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,cereals and tubers,Wheat flour,KG,103.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,milk and dairy,"Milk (cow, pasteurized)",L,118.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,miscellaneous food,Salt,200 G,10.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,miscellaneous food,Sugar,KG,200.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,pulses and nuts,Beans,KG,161.0
12/15/2023,Coast,TANA RIVER,Charidende,-0.78,39.67,vegetables and fruits,Kale,KG,100.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,cereals and tubers,"Maize (white, dry)",KG,83.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,cereals and tubers,Rice (aromatic),KG,133.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,cereals and tubers,Wheat flour,KG,100.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,miscellaneous food,Salt,200 G,10.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,miscellaneous food,Sugar,KG,188.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,pulses and nuts,Cowpeas (dry),KG,108.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,pulses and nuts,Pigeon peas (dry),KG,127.0
12/15/2023,Coast,TANA RIVER,Garsen,-2.27,40.11,vegetables and fruits,Kale,KG,78.0
12/15/2023,Coast,TANA RIVER,Hola town,-1.5,40.03,cereals and tubers,"Maize (white, dry)",KG,67.0
12/15/2023,Coast,TANA RIVER,Hola town,-1.5,40.03,milk and dairy,"Milk (cow, pasteurized)",L,100.0
12/15/2023,Coast,TANA RIVER,Hola town,-1.5,40.03,miscellaneous food,Salt,200 G,10.0
12/15/2023,Coast,TANA RIVER,Hola town,-1.5,40.03,oil and fats,"Oil (vegetable, fortified)",L,286.0
12/15/2023,Coast,TANA RIVER,Hola town,-1.5,40.03,pulses and nuts,Beans,KG,180.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,cereals and tubers,"Maize (white, dry)",KG,83.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,cereals and tubers,Maize flour (white),KG,104.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,cereals and tubers,Rice (aromatic),KG,145.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,cereals and tubers,Wheat flour,KG,115.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,milk and dairy,"Milk (cow, pasteurized)",L,150.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,miscellaneous food,Salt,200 G,10.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,miscellaneous food,Sugar,KG,224.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,oil and fats,"Oil (vegetable, fortified)",L,264.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,pulses and nuts,Beans,KG,207.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,pulses and nuts,Cowpeas (dry),KG,200.0
12/15/2023,Coast,TANA RIVER,Makere,-1.33,40.01,vegetables and fruits,Spinach,KG,100.0
12/15/2023,Coast,TANA RIVER,Saka Town,-0.14,39.33,cereals and tubers,"Maize (white, dry)",KG,107.0
12/15/2023,Coast,TANA RIVER,Saka Town,-0.14,39.33,cereals and tubers,Wheat flour,KG,120.0
12/15/2023,Coast,TANA RIVER,Saka Town,-0.14,39.33,milk and dairy,"Milk (cow, pasteurized)",L,80.0
12/15/2023,Coast,TANA RIVER,Saka Town,-0.14,39.33,oil and fats,"Oil (vegetable, fortified)",L,317.0
12/15/2023,Coast,TANA RIVER,Saka Town,-0.14,39.33,pulses and nuts,Beans,KG,200.0
12/15/2023,Coast,TANA RIVER,Saka Town,-0.14,39.33,vegetables and fruits,Spinach,KG,140.0
12/15/2023,Coast,TANA RIVER,Tarasaa,-2.44,40.17,cereals and tubers,"Maize (white, dry)",KG,84.0
12/15/2023,Coast,TANA RIVER,Tarasaa,-2.44,40.17,cereals and tubers,Maize flour (white),KG,88.0
12/15/2023,Coast,TANA RIVER,Tarasaa,-2.44,40.17,cereals and tubers,Rice (aromatic),KG,165.0
12/15/2023,Coast,TANA RIVER,Tarasaa,-2.44,40.17,milk and dairy,"Milk (cow, pasteurized)",L,140.0
12/15/2023,Coast,TANA RIVER,Tarasaa,-2.44,40.17,miscellaneous food,Salt,200 G,18.0
12/15/2023,Coast,TANA RIVER,Tarasaa,-2.44,40.17,pulses and nuts,Beans,KG,176.0
12/15/2023,Coast,TANA RIVER,Tarasaa,-2.44,40.17,vegetables and fruits,Kale,KG,87.0
12/15/2023,Coast,TANA RIVER,Wayu,-1.53,39.58,cereals and tubers,Rice (aromatic),KG,143.0
12/15/2023,Coast,TANA RIVER,Wayu,-1.53,39.58,milk and dairy,"Milk (cow, pasteurized)",L,80.0
12/15/2023,Coast,TANA RIVER,Wayu,-1.53,39.58,miscellaneous food,Salt,200 G,12.0
12/15/2023,Coast,TANA RIVER,Wayu,-1.53,39.58,miscellaneous food,Sugar,KG,250.0
